date,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,10%,30%,70%,90%,Min,Median ('91-'20),Median (POR),Max,Median Peak SWE
10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,
10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,
10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,
10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,
10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,
10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
10-08,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,
10-09,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,
10-10,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,
10-11,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
10-12,0.0,0.0,0.9,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.7,0.0,1.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.46,0.0,0.0,0.0,1.1,
10-13,0.0,0.0,1.3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.4,0.1,1.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.56,0.0,0.0,0.0,1.9,
10-14,0.0,0.0,2.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.1,0.2,1.3,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.54,0.0,0.0,0.0,2.5,
10-15,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.1,0.2,1.1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.28,0.0,0.0,0.0,2.4,
10-16,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.48,0.0,0.0,0.0,2.3,
10-17,0.1,0.0,2.3,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.28,0.0,0.0,0.0,2.3,
10-18,0.6,0.0,2.3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.7,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.54,0.0,0.0,0.0,2.4,
10-19,0.5,0.0,2.3,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.48,0.0,0.0,0.0,2.9,
10-20,0.5,0.0,2.3,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,1.0,0.3,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.5,0.0,1.9,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.04,0.9,0.0,0.0,0.0,3.5,
10-21,0.5,0.0,2.3,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,1.8,1.0,0.3,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.8,0.0,2.2,0.2,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.14,1.64,0.0,0.0,0.0,3.4,
10-22,0.2,0.0,2.2,0.3,0.0,0.0,0.0,0.0,2.1,0.1,0.0,0.0,0.2,0.4,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1.6,1.0,0.4,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.6,0.0,1.1,0.4,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.24,1.5,0.0,0.0,0.0,3.9,
10-23,0.1,0.0,2.2,2.0,0.0,0.0,0.0,0.0,2.1,0.1,0.0,0.0,0.2,0.4,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.9,0.9,0.5,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.2,1.14,0.0,0.0,0.0,3.6,
10-24,0.1,0.0,2.2,2.2,0.0,0.0,0.0,0.0,1.9,0.4,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.5,0.0,0.2,0.1,0.9,0.5,0.1,0.0,1.4,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.8,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.28,1.36,0.0,0.0,0.0,5.0,
10-25,0.1,0.0,2.1,1.5,0.0,0.0,0.0,0.0,1.8,1.4,0.0,0.0,0.0,0.0,5.3,0.1,0.0,0.0,0.0,2.1,0.0,0.0,0.8,0.1,0.5,0.0,0.7,0.6,0.9,0.2,1.6,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.7,0.0,0.5,0.0,0.0,0.1,0.0,0.0,0.5,1.58,0.0,0.0,0.0,5.3,
10-26,0.1,0.0,1.8,1.5,0.0,0.0,0.0,0.0,1.3,1.7,0.0,0.0,0.0,0.0,5.5,0.3,0.0,0.0,0.0,2.2,0.0,0.1,0.8,0.1,0.3,0.0,0.6,0.6,1.6,0.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,1.1,0.0,0.0,0.4,0.0,0.0,0.42,1.6,0.0,0.0,0.0,5.5,
10-27,0.1,0.0,2.9,1.8,0.0,0.0,0.0,0.0,1.2,1.8,0.0,0.0,0.0,0.0,5.5,0.8,0.0,0.0,0.0,2.0,0.0,0.1,0.8,0.2,0.2,0.0,0.6,1.9,2.4,0.2,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.7,0.2,1.7,0.0,0.0,1.9,0.0,0.0,0.64,1.9,0.0,0.0,0.0,5.5,
10-28,0.1,0.0,3.4,1.9,0.0,0.0,0.0,0.0,0.8,1.9,0.0,0.0,1.0,0.0,5.4,0.7,0.0,0.1,0.0,2.2,0.0,0.1,0.6,0.1,0.2,0.0,0.5,2.3,2.4,0.2,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.2,1.4,0.0,0.0,2.5,0.0,0.0,0.54,2.14,0.0,0.1,0.1,5.4,
10-29,1.0,0.0,3.9,2.0,0.0,0.0,0.0,0.0,0.7,2.1,0.0,0.0,1.6,0.0,4.9,1.0,0.0,0.4,0.1,2.1,0.0,0.1,0.6,0.2,0.2,0.0,0.4,2.2,2.3,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,1.0,0.0,0.3,2.9,0.0,0.0,0.7,2.1,0.0,0.2,0.1,4.9,
10-30,0.9,0.0,3.9,2.1,0.0,0.0,0.0,0.0,0.5,2.1,0.0,0.0,1.7,0.0,4.7,1.0,0.0,0.5,0.0,2.0,0.0,0.0,0.6,0.2,1.1,0.0,0.1,2.0,2.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.1,0.8,0.0,0.2,2.3,0.0,0.0,0.68,2.0,0.0,0.0,0.0,4.7,
10-31,0.9,0.0,5.0,2.7,0.0,0.0,0.0,0.0,0.3,2.2,0.0,0.0,2.1,0.0,4.7,1.0,0.0,0.2,0.0,1.9,0.0,0.0,0.8,0.3,1.1,0.0,0.1,0.5,1.8,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.1,0.2,0.0,0.4,2.2,0.0,0.0,0.44,2.06,0.0,0.0,0.0,5.0,
11-01,0.9,0.0,5.0,3.1,0.0,0.0,0.0,0.0,1.1,2.5,0.0,0.0,4.7,0.0,4.7,1.0,0.0,0.2,0.1,2.6,0.0,0.8,1.0,0.4,1.2,0.0,0.1,0.5,1.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.1,0.4,0.0,0.6,2.2,0.0,0.0,0.84,2.58,0.0,0.2,0.1,5.0,
