date,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,10%,30%,70%,90%,Min,Median ('91-'20),Median (POR),Max,Median Peak SWE
01-30,35.7,31.4,45.9,27.7,32.4,28.4,38.0,26.7,32.2,24.4,29.4,20.7,39.5,31.1,59.9,37.7,48.3,30.7,17.2,37.4,19.8,36.5,5.2,46.9,45.8,41.8,26.5,28.7,24.3,42.9,36.0,21.0,9.9,37.0,25.9,34.0,24.0,26.8,36.2,28.9,30.7,26.6,25.4,13.0,20.76,26.66,36.32,45.22,5.2,30.9,30.7,59.9,
01-31,35.7,31.4,46.0,28.2,32.9,28.8,38.4,28.0,32.2,24.5,29.6,20.7,43.2,31.1,61.4,37.8,48.5,30.9,18.9,39.0,19.9,37.7,4.9,49.3,45.8,43.3,26.7,29.0,24.4,41.1,37.1,22.2,9.6,37.3,26.0,33.2,23.8,27.4,36.2,30.1,30.7,25.7,25.3,12.7,21.0,27.12,37.18,45.3,4.9,31.0,30.9,61.4,
02-01,35.9,31.1,46.0,28.2,36.1,29.0,39.1,28.9,32.9,24.0,29.7,20.7,45.6,31.1,61.1,37.8,49.4,31.9,19.2,39.9,19.6,38.7,4.7,49.7,45.7,45.3,26.7,29.1,24.6,40.2,37.2,22.6,9.4,37.4,26.2,33.7,23.7,27.6,36.2,30.9,30.6,24.9,27.1,12.3,21.08,27.4,37.28,45.68,4.7,31.5,31.1,61.1,
02-02,36.0,31.5,46.0,28.2,36.2,29.1,39.6,30.3,32.9,23.9,29.8,20.7,41.1,31.1,61.8,37.8,50.6,35.2,19.1,40.2,19.8,37.6,4.7,51.4,45.7,47.1,26.7,29.3,24.6,40.3,36.5,22.7,9.5,37.5,26.3,35.1,24.5,27.3,36.3,31.2,30.6,24.4,27.7,12.5,21.1,27.54,36.9,45.94,4.7,32.0,31.2,61.8,
02-03,36.1,31.5,46.1,28.4,36.2,29.8,39.9,31.4,33.3,23.7,29.9,20.7,38.2,31.1,61.4,37.9,52.6,35.6,20.6,40.1,20.4,38.0,4.6,52.8,45.7,47.3,26.6,29.4,24.5,40.2,36.2,22.7,9.8,37.3,26.3,35.5,23.4,26.8,36.2,31.4,30.8,24.5,27.6,12.7,21.1,27.28,36.64,46.02,4.6,32.2,31.4,61.4,
02-04,36.2,31.5,46.2,28.4,37.0,30.4,40.1,32.4,33.3,23.7,30.0,20.7,36.9,31.5,61.4,37.9,53.2,35.7,20.9,40.5,20.8,38.0,4.5,53.2,45.9,47.2,26.4,29.5,24.6,40.2,36.4,22.7,10.0,37.9,27.0,34.4,23.9,27.0,36.5,31.7,31.0,24.8,27.5,12.5,21.26,27.3,36.94,46.14,4.5,32.4,31.7,61.4,
02-05,36.3,31.5,46.4,28.4,37.1,30.4,40.2,33.3,34.2,23.8,30.1,20.7,36.1,31.6,61.4,38.0,54.7,35.8,22.7,40.5,20.9,38.5,5.2,54.6,46.2,47.7,26.3,29.6,24.1,40.1,36.7,22.8,10.1,38.7,28.8,33.2,24.3,28.4,37.7,32.1,31.8,25.1,27.2,12.1,22.72,28.4,37.34,46.36,5.2,32.4,32.1,61.4,
02-06,36.3,31.5,47.3,28.5,37.1,30.6,40.3,34.9,34.2,23.8,30.3,20.7,35.4,34.3,61.4,38.0,55.9,36.0,22.8,40.8,20.9,38.7,5.6,54.6,46.0,49.7,26.2,30.0,23.9,40.0,37.6,22.8,10.3,39.3,31.1,33.0,24.5,31.2,39.0,32.3,32.2,25.2,27.2,12.0,22.8,29.4,37.76,47.04,5.6,33.6,33.0,61.4,
02-07,37.4,31.5,47.3,28.5,37.1,31.1,40.6,35.5,34.1,23.9,30.4,20.9,35.1,38.6,61.6,37.9,57.4,36.1,23.0,41.8,21.0,38.8,5.9,54.4,46.1,51.5,26.1,30.2,24.3,40.0,38.4,23.0,9.7,39.8,32.2,33.0,24.5,32.3,40.8,32.3,33.1,25.6,27.2,11.9,23.0,29.52,38.48,47.06,5.9,33.6,33.1,61.6,
02-08,37.8,31.6,48.4,28.6,37.2,31.7,40.7,38.1,34.0,24.4,30.4,21.1,34.9,36.2,61.6,37.8,59.0,36.5,22.9,42.7,21.0,39.6,5.9,54.3,46.0,54.3,26.0,30.3,25.3,40.0,39.0,23.2,9.6,39.7,32.3,32.9,24.4,32.2,43.0,32.2,34.9,25.7,27.2,12.3,22.96,29.62,38.46,47.92,5.9,33.4,34.0,61.6,
02-09,38.3,31.8,48.6,29.7,37.2,32.5,40.9,39.1,33.7,24.7,30.5,21.2,34.8,34.0,61.6,38.4,59.7,39.1,23.1,44.0,21.0,39.7,5.8,54.4,45.9,58.7,25.9,30.3,25.3,40.1,38.9,23.5,9.3,39.6,33.7,33.0,24.9,32.6,43.3,32.2,35.3,26.0,27.6,11.9,23.18,30.06,39.1,48.06,5.8,33.7,33.7,61.6,
02-10,38.9,32.9,49.8,29.7,37.2,33.5,41.0,39.4,33.6,24.8,30.7,21.8,34.7,34.6,61.6,38.8,59.8,37.9,23.2,44.0,21.1,39.9,5.4,54.3,46.0,59.8,26.5,30.4,25.4,40.4,39.0,23.8,9.1,39.5,37.4,32.6,24.9,32.5,43.4,32.3,35.3,26.2,27.7,12.3,23.32,30.12,39.16,49.04,5.4,34.1,34.6,61.6,
02-11,40.1,33.6,51.8,29.7,37.2,33.7,41.1,43.0,33.8,24.8,30.7,22.4,34.6,33.7,61.8,38.9,60.4,37.6,23.2,44.4,21.2,39.9,5.5,54.2,46.1,61.9,27.3,30.8,25.2,40.4,39.0,25.6,8.6,40.0,36.1,32.7,25.7,32.6,43.5,32.2,35.6,26.3,27.8,12.3,23.52,30.3,39.94,50.66,5.5,33.8,33.8,61.9,
02-12,40.2,35.6,53.7,29.7,37.5,34.2,41.3,43.3,34.6,24.9,30.7,22.6,35.1,31.1,62.8,38.8,60.4,37.7,23.2,44.5,21.2,39.9,5.6,54.1,46.5,62.7,27.9,31.4,24.9,40.6,39.2,26.9,8.4,40.4,36.4,32.9,27.8,32.8,44.0,32.2,35.6,26.8,28.0,12.2,23.54,30.3,40.02,52.26,5.6,33.8,35.1,62.8,
02-13,40.3,36.6,53.6,29.7,37.5,34.9,41.4,43.3,35.2,24.9,30.7,23.1,35.5,31.0,65.2,41.0,60.5,38.1,23.2,44.5,21.3,40.2,5.9,54.0,46.5,63.7,28.3,32.0,26.1,40.7,40.5,29.9,7.9,39.3,36.3,33.0,29.6,32.9,44.6,32.1,35.7,27.3,28.2,12.2,23.54,30.38,40.38,52.18,5.9,34.1,35.5,65.2,
02-14,40.5,37.3,53.5,30.4,37.8,35.5,41.5,43.9,35.4,24.8,30.7,24.7,37.3,30.9,68.4,41.6,60.7,38.1,23.2,44.5,21.2,40.2,6.7,54.6,46.7,64.7,28.3,32.3,26.5,40.8,39.9,30.4,7.6,39.5,36.1,33.1,30.0,33.4,44.7,32.0,37.9,27.5,28.3,12.5,24.72,30.58,40.32,52.14,6.7,34.4,36.1,68.4,
02-15,41.0,37.7,54.2,31.4,37.9,36.3,41.6,44.8,34.4,24.9,30.9,25.6,37.3,30.7,75.5,41.7,60.7,38.9,23.3,44.4,21.2,40.2,7.0,54.8,47.4,64.8,28.3,32.9,27.0,41.1,39.9,31.1,7.3,39.6,35.7,34.1,30.4,34.3,44.7,32.2,37.8,27.6,28.4,12.8,25.04,31.02,40.52,52.84,7.0,34.4,36.3,75.5,
02-16,41.7,38.1,54.2,33.6,38.2,37.5,41.7,46.2,34.3,25.2,30.9,27.0,37.3,30.3,70.9,42.2,60.9,39.1,24.0,44.4,21.3,40.3,7.2,54.6,54.5,65.4,28.3,32.5,27.4,41.2,39.9,32.0,7.3,38.2,38.8,34.5,30.6,35.4,44.7,32.4,38.0,27.6,29.0,12.8,25.56,31.56,40.66,54.44,7.2,35.0,37.5,70.9,
02-17,42.6,38.1,54.2,34.7,38.6,37.5,43.2,46.8,34.2,25.2,30.9,27.7,37.8,30.0,68.0,42.2,61.9,39.2,25.0,44.5,22.0,40.3,7.3,54.5,50.5,65.8,28.3,33.5,27.5,41.5,41.2,33.8,7.3,37.5,38.0,36.4,30.8,37.3,47.2,32.4,37.9,27.7,30.0,13.0,25.66,31.8,41.32,53.46,7.3,36.8,37.5,68.0,
02-18,42.9,38.2,54.2,35.8,39.0,38.4,44.5,47.1,34.1,25.6,31.0,27.9,39.7,29.8,67.7,42.3,62.9,39.2,24.9,44.9,22.4,40.7,7.3,54.2,49.5,65.8,28.3,33.3,27.5,42.3,41.2,36.5,7.0,38.0,37.2,39.2,31.0,37.7,45.6,32.5,38.5,27.8,30.7,13.0,25.98,31.9,41.64,53.26,7.0,37.4,38.2,67.7,
02-19,43.1,38.7,54.2,36.0,39.2,38.5,44.8,47.4,35.5,27.1,31.0,28.3,45.1,29.0,69.0,42.5,64.0,39.3,25.2,45.1,22.5,41.4,7.3,54.3,49.8,65.7,28.3,33.3,27.6,44.9,41.2,38.6,6.8,38.2,37.5,39.6,31.0,37.7,47.2,32.6,38.7,28.0,31.0,13.2,27.2,31.96,42.74,53.32,6.8,38.0,38.6,69.0,
02-20,43.8,39.0,55.5,35.9,39.3,38.6,45.1,47.8,36.3,27.5,31.3,28.6,45.1,29.2,72.0,42.8,65.2,39.3,25.2,45.7,23.0,41.9,7.3,54.3,51.6,65.7,28.3,33.3,27.7,45.3,41.2,40.0,7.1,39.3,38.0,39.7,32.0,37.7,46.8,33.4,39.7,28.0,31.8,13.3,27.54,32.78,43.2,53.76,7.1,38.6,39.3,72.0,
02-21,43.8,39.3,55.9,36.2,39.3,38.7,45.4,49.3,35.4,28.2,31.4,28.7,45.1,29.6,72.9,43.8,65.4,39.3,25.2,45.7,25.5,41.9,7.3,54.4,54.1,65.7,31.7,33.4,27.8,46.1,41.3,41.4,6.8,39.9,38.4,39.8,32.3,37.7,46.9,34.4,41.7,28.5,32.0,13.3,27.88,32.96,43.8,54.34,6.8,38.8,39.3,72.9,
02-22,43.8,40.0,56.6,38.1,39.3,38.7,45.8,49.3,35.0,30.0,31.4,29.7,43.3,30.1,72.9,44.8,65.5,39.7,25.3,52.6,26.3,41.9,7.3,54.7,54.1,65.7,29.9,33.2,28.3,54.9,42.8,42.1,6.8,40.4,38.6,39.9,32.3,37.5,50.1,34.8,43.0,28.8,32.5,13.5,28.4,32.92,43.5,54.86,6.8,39.2,39.7,72.9,
02-23,43.8,40.7,57.4,39.5,39.7,38.8,46.1,49.3,34.9,29.8,31.4,31.1,41.4,31.7,72.8,45.1,68.1,40.4,25.4,53.9,26.5,42.0,7.2,56.1,54.1,65.7,30.0,33.2,30.0,54.0,44.8,42.5,6.9,40.7,38.7,40.0,33.0,37.6,52.5,35.0,43.3,28.9,35.2,13.7,29.08,34.22,44.2,55.7,6.9,39.4,40.0,72.8,
02-24,43.8,41.4,58.0,39.0,39.7,38.8,46.4,49.6,34.8,30.3,31.4,32.6,40.5,32.4,72.7,45.2,70.0,40.5,25.6,51.5,26.5,42.0,7.3,58.4,54.3,65.6,30.5,33.3,31.1,51.8,46.3,43.6,6.7,40.9,38.6,40.3,33.1,39.6,49.6,35.1,43.2,29.0,34.7,14.5,29.26,34.14,44.36,57.26,6.7,40.0,40.3,72.7,
02-25,43.8,41.6,58.7,37.5,39.8,38.8,46.4,49.6,34.8,29.8,31.4,32.8,40.1,34.3,72.7,45.2,74.9,40.6,25.8,50.5,26.6,42.0,7.2,58.5,55.7,65.7,31.6,34.1,31.4,52.0,46.5,45.1,6.3,40.9,38.6,41.2,33.1,39.6,50.0,35.1,43.3,29.2,34.4,14.7,29.32,34.36,45.14,57.94,6.3,39.8,40.1,74.9,
02-26,43.9,41.9,58.7,36.8,39.8,38.9,46.6,49.6,34.7,29.3,31.3,33.5,40.2,34.7,72.7,46.6,72.5,41.3,25.8,49.7,26.9,42.2,7.2,58.5,55.8,66.0,30.0,34.5,31.3,53.5,47.8,45.4,6.4,40.9,38.8,43.2,33.1,39.6,51.8,35.1,43.4,31.4,35.6,15.0,29.44,34.7,45.88,57.96,6.4,39.9,40.2,72.7,
02-27,44.2,41.9,58.7,34.0,40.1,38.9,46.6,49.6,34.7,29.2,31.3,33.8,40.2,35.6,73.7,46.9,72.3,41.9,25.8,49.2,26.9,42.3,7.2,58.6,56.0,65.8,29.7,34.8,31.6,54.1,47.8,45.2,7.0,40.9,39.1,43.3,33.0,39.6,52.7,35.6,44.4,32.6,35.4,15.3,29.3,34.76,45.76,58.08,7.0,39.9,40.2,73.7,
02-28,44.2,42.4,58.7,33.8,40.3,38.9,46.7,49.8,34.8,29.3,31.4,34.4,40.6,35.9,73.8,46.9,75.2,42.3,25.8,49.0,26.9,42.5,7.1,60.3,56.2,66.1,29.7,35.0,33.7,54.1,48.1,45.1,7.6,41.3,40.2,44.0,33.0,39.5,52.7,37.2,44.8,33.9,35.2,15.4,29.38,34.92,45.74,58.2,7.1,40.4,40.6,75.2,
02-29,,42.7,,,,38.9,,,,29.3,,,,35.9,,,,42.8,,,,42.6,,,,67.3,,,,54.1,,,,41.9,,,,39.9,,,,35.8,,,29.38,34.92,45.74,58.2,7.1,40.7,40.6,75.2,
03-01,44.2,42.8,58.7,33.2,42.3,38.9,46.8,50.1,34.9,29.3,31.4,35.2,41.3,35.9,73.9,47.8,76.4,43.5,25.9,48.9,27.3,42.7,7.1,59.4,57.1,68.0,30.6,35.0,36.3,55.2,51.1,45.0,7.6,42.2,40.6,44.4,33.0,40.9,54.3,45.4,45.0,35.7,35.1,15.4,29.56,35.5,45.96,58.38,7.1,41.1,42.3,76.4,
03-02,44.1,43.5,59.1,31.6,43.5,38.9,47.7,50.3,36.0,29.3,32.3,35.3,42.0,34.6,76.1,48.3,77.1,43.7,26.6,48.7,27.4,42.7,7.2,59.6,57.8,69.5,31.7,35.0,36.9,55.7,50.8,45.6,7.5,44.3,41.6,44.6,33.0,41.1,54.4,41.5,45.2,36.2,35.0,,29.76,35.72,46.44,58.84,7.2,41.8,42.7,77.1,
03-03,44.1,43.5,59.2,31.1,46.0,39.2,47.9,50.4,37.5,29.1,32.6,36.0,42.0,34.4,77.2,49.1,77.5,44.1,27.0,48.6,27.9,42.7,7.1,59.8,58.1,69.5,31.7,36.5,37.4,57.0,49.8,47.4,7.6,45.3,42.2,44.9,33.0,42.3,54.8,40.0,46.4,36.4,35.0,,29.5,36.46,47.6,58.98,7.1,42.2,42.7,77.5,
03-04,43.9,43.5,59.5,31.4,46.5,39.2,47.9,50.7,39.4,29.4,33.1,36.1,42.0,34.8,78.4,49.4,78.5,44.5,27.0,48.5,27.9,43.7,7.2,59.8,58.2,70.9,32.7,35.5,38.4,59.1,49.6,50.3,7.7,46.1,43.3,45.0,33.0,42.6,54.9,39.5,47.7,36.6,35.3,,29.8,36.4,48.14,59.42,7.2,43.0,43.5,78.5,
03-05,44.0,43.5,59.8,31.8,45.4,39.4,48.3,50.9,40.0,29.2,35.0,36.1,42.0,35.0,79.2,49.4,79.4,45.0,27.0,48.4,28.1,44.7,7.2,59.9,58.0,71.6,33.4,35.5,38.9,58.4,49.6,52.0,7.3,45.0,43.7,46.0,32.9,42.3,55.2,39.1,47.8,37.0,35.7,,29.72,36.64,48.34,59.52,7.2,43.0,43.7,79.4,
03-06,44.2,43.5,60.0,31.8,45.4,40.9,49.1,51.4,40.8,29.1,34.6,36.1,42.0,35.2,79.6,49.4,79.5,45.1,27.0,49.2,29.9,45.9,7.0,60.0,58.2,71.5,35.4,35.5,39.2,58.3,49.6,53.5,6.9,45.0,44.2,46.3,32.8,42.2,55.8,39.0,47.8,37.0,35.9,,30.28,36.64,49.14,59.66,6.9,43.2,44.2,79.6,
03-07,44.3,43.5,60.4,32.5,45.1,41.5,49.3,51.7,40.9,28.9,34.2,36.1,42.0,35.6,80.8,49.4,79.6,45.1,27.0,49.6,31.2,46.1,7.1,60.0,57.9,71.5,35.5,35.5,39.1,58.2,50.2,52.5,6.9,45.0,45.2,46.3,33.0,42.5,56.4,38.8,48.0,37.0,35.8,,31.46,36.64,49.34,59.64,6.9,43.8,44.3,80.8,
03-08,44.6,43.5,60.6,33.1,44.9,41.6,49.4,52.1,41.3,28.8,34.1,36.0,42.0,34.5,82.0,49.4,79.6,45.2,27.0,49.9,32.9,46.9,6.6,60.9,58.6,71.6,37.4,35.6,39.1,58.0,50.7,51.2,6.8,45.5,47.1,46.3,33.4,42.6,55.9,38.7,48.2,37.0,35.9,,32.94,37.24,49.4,60.2,6.6,43.9,44.6,82.0,
03-09,45.1,43.5,60.6,33.5,44.9,43.0,49.4,53.5,41.3,28.7,34.1,35.8,42.0,33.5,82.3,50.0,80.0,45.4,27.7,50.4,33.7,46.9,6.4,62.9,59.0,71.7,37.7,35.9,39.5,57.8,50.6,54.0,6.8,45.6,48.6,48.0,33.4,42.8,55.7,39.0,48.3,37.3,36.0,,33.42,37.54,49.64,60.28,6.4,44.1,44.9,82.3,
03-10,44.0,44.5,60.6,33.5,45.5,43.5,50.3,54.7,41.6,28.8,34.1,35.6,43.3,32.1,84.5,51.9,80.1,45.4,27.6,50.5,36.8,47.2,5.7,63.9,59.0,71.6,38.3,35.9,42.1,57.9,50.6,52.0,6.9,47.4,51.6,48.6,33.6,42.9,56.1,39.0,48.8,37.6,36.6,,32.38,38.02,50.54,60.28,5.7,44.4,44.5,84.5,
03-11,43.3,44.5,60.7,33.9,45.5,43.5,50.3,55.2,42.3,28.8,34.0,35.4,43.1,30.3,84.8,52.2,80.2,45.8,27.7,51.6,36.9,47.2,5.4,63.8,62.3,72.1,38.3,36.0,42.9,58.8,50.9,51.3,7.0,48.1,51.9,48.6,33.6,42.8,56.0,38.8,48.6,38.1,36.8,,30.96,38.22,51.06,61.98,5.4,44.4,44.5,84.8,
03-12,43.1,44.4,60.8,34.1,45.8,43.5,50.5,55.4,43.3,28.8,34.0,35.4,42.5,29.2,85.3,52.2,80.2,46.5,27.8,55.6,37.5,47.2,5.2,63.7,63.4,75.0,38.4,37.5,42.3,59.5,51.2,50.5,7.2,48.3,52.6,48.7,33.7,43.1,56.1,38.6,49.1,39.1,37.0,,30.1,38.52,50.78,62.88,5.2,44.9,44.4,85.3,
03-13,43.4,44.6,60.8,34.1,45.7,43.6,50.6,55.5,43.8,28.7,34.0,35.0,42.3,29.1,85.9,52.2,80.4,46.6,27.9,57.2,37.5,47.2,5.2,63.6,61.5,73.7,38.4,37.9,42.5,61.6,54.4,50.4,6.6,48.7,51.9,48.6,34.5,43.0,56.5,38.8,49.7,40.0,37.8,,30.08,38.64,51.12,61.58,5.2,45.2,44.6,85.9,
03-14,43.5,45.1,60.8,34.1,45.7,43.6,51.4,56.2,43.8,28.7,34.0,34.8,42.3,29.0,86.3,52.2,80.9,47.2,29.0,57.2,36.1,47.1,5.2,63.7,58.7,73.9,38.3,38.1,43.1,62.4,51.6,50.5,6.3,49.7,54.3,49.0,34.8,43.4,57.2,39.4,50.5,40.2,38.6,,30.0,39.08,51.48,62.08,5.2,45.4,45.1,86.3,
03-15,43.9,45.2,60.7,34.2,45.6,43.6,52.2,57.5,44.0,28.5,36.4,34.8,42.8,29.4,86.3,52.2,81.5,48.6,28.9,57.3,35.2,47.0,5.1,63.6,58.0,74.4,39.7,38.0,43.5,63.6,50.2,53.0,5.5,51.3,53.2,49.4,34.8,43.6,57.5,40.5,50.9,40.5,38.8,,30.36,40.18,52.2,63.02,5.1,45.5,45.2,86.3,
03-16,44.1,45.3,60.7,34.3,45.6,43.6,52.7,57.6,44.1,28.0,34.8,34.7,43.0,30.5,90.3,52.4,81.2,48.6,30.2,57.6,35.0,46.9,4.9,63.7,58.0,74.3,41.6,38.0,44.3,65.6,50.3,51.3,5.5,51.6,52.3,49.5,34.8,43.6,56.5,41.5,51.4,40.6,40.2,,31.26,41.14,51.88,63.1,4.9,45.6,45.3,90.3,
03-17,44.1,45.1,60.7,34.5,46.3,43.6,53.2,57.7,44.1,27.7,34.7,34.7,43.0,30.9,93.1,53.4,81.4,49.7,30.3,57.9,34.9,46.7,6.7,63.9,59.3,74.6,42.8,38.9,45.1,66.1,50.7,52.9,5.5,51.7,50.9,49.5,34.8,43.4,57.5,41.9,51.5,40.6,40.5,,31.62,41.38,52.18,63.26,5.5,45.9,45.1,93.1,
03-18,44.1,45.9,60.7,35.2,46.7,43.6,53.3,57.9,44.1,27.7,34.7,35.4,42.8,29.6,91.7,53.4,81.5,50.8,30.4,57.8,34.8,46.6,6.9,64.0,60.7,75.2,43.3,38.7,45.2,66.4,50.9,52.3,5.5,51.8,51.0,49.5,34.8,43.3,57.7,42.1,51.5,40.6,40.8,,31.26,41.58,52.0,63.34,5.5,45.9,45.9,91.7,
03-19,44.1,46.6,60.8,35.6,47.0,43.6,54.0,57.9,44.4,27.6,34.7,36.4,43.6,29.6,95.1,53.4,81.7,54.0,32.4,58.7,35.0,46.7,6.9,64.2,59.6,75.4,43.2,38.7,46.0,66.6,51.7,51.8,5.3,51.8,52.0,49.6,34.9,43.3,58.5,42.3,51.6,40.7,41.0,,32.86,41.78,52.56,63.52,5.3,46.4,46.6,95.1,
03-20,44.1,46.9,61.0,36.4,47.5,43.6,54.2,58.2,44.5,27.7,34.6,37.0,43.7,30.1,95.1,53.4,81.9,53.2,33.1,62.0,35.1,46.8,7.1,64.4,58.2,75.7,43.2,38.7,46.0,66.7,52.2,53.1,4.9,51.7,51.0,49.6,35.0,43.3,58.2,42.7,51.7,40.7,41.3,,33.4,42.14,53.14,63.92,4.9,46.4,46.8,95.1,
03-21,44.2,47.5,61.2,36.0,47.4,43.6,54.5,58.4,44.5,27.7,34.5,38.0,43.2,30.1,95.1,53.4,82.3,52.8,32.2,63.0,35.7,46.8,7.6,64.4,58.1,75.9,45.2,38.7,46.0,69.9,54.2,53.3,4.4,51.9,50.6,49.6,35.0,43.3,58.6,43.5,51.7,40.2,42.7,,32.66,43.0,53.34,64.12,4.4,46.4,46.8,95.1,
03-22,44.2,47.6,61.8,35.9,47.4,45.0,55.5,58.4,44.8,27.7,35.3,39.1,43.0,30.7,95.1,53.1,82.9,52.8,31.9,63.0,38.7,46.6,8.2,64.4,57.6,75.9,44.4,40.8,46.4,70.2,55.4,53.4,4.8,52.3,51.5,49.6,34.8,43.3,61.1,44.4,51.9,40.3,44.5,,32.48,43.18,53.22,64.12,4.8,46.5,46.6,95.1,
03-23,44.4,48.0,63.3,36.0,47.3,47.8,55.6,58.3,45.0,27.5,36.3,39.4,42.9,31.4,93.0,54.8,82.3,57.0,31.8,63.0,39.7,46.3,8.2,64.5,57.7,75.7,43.7,39.5,46.5,70.3,55.6,53.3,4.6,52.2,51.2,50.7,34.8,43.2,61.0,45.2,51.9,40.1,45.4,,32.4,43.08,55.12,64.26,4.6,46.4,47.3,93.0,
03-24,44.5,48.5,64.3,36.1,47.3,48.8,55.5,58.1,45.2,27.6,35.2,39.6,43.1,31.8,92.0,54.4,82.2,55.6,31.6,62.9,39.3,46.0,8.3,64.7,60.8,76.9,43.8,39.3,46.5,70.3,55.6,53.3,4.9,53.2,51.5,50.8,34.6,44.1,61.0,45.4,52.5,39.9,50.2,,32.36,43.52,54.84,64.62,4.9,46.2,48.5,92.0,
